%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056225646111000,2022,1609056225646111000,8.10709186313,7.22894176079,5.50721711826,0.890858253447,0.453755382386,0.00758554721407,-0.020495967762,0.0465546580957,-0.00231261791785,0.0109686064584,0.0,0.0,0.0
1609056225746215000,2023,1609056225746215000,8.11655160948,7.23204507565,5.51038208624,0.890892628466,0.453728299194,0.00740660827579,-0.0196493564675,0.0492696032433,-0.0213668158026,-0.00983583367774,0.0,0.0,0.0
1609056225846246000,2024,1609056225846246000,8.12691222033,7.23290524951,5.5107852614,0.890898733958,0.453815815409,0.00739551219048,-0.0172034274375,0.0478677921427,-0.0323972032848,-0.0235961884813,0.0,0.0,0.0
1609056225946258000,2025,1609056225946258000,8.13724957272,7.23473827453,5.50720810607,0.890844730827,0.453968592674,0.00784222200942,-0.0157061126997,0.0501293387894,-0.0448250275765,-0.0309255935432,0.0,0.0,0.0
1609056226046333000,2026,1609056226046333000,8.14329107733,7.23230388267,5.50440353937,0.890892262112,0.453983296773,0.0107456248445,-0.00973011343484,0.048650845715,-0.0528691927589,-0.03352485813,0.0,0.0,0.0
1609056226146278000,2027,1609056226146278000,8.15115876039,7.22843717172,5.50237000835,0.890888567601,0.453964428974,0.0151911530232,-0.00175676226111,0.0287500427381,-0.051863449751,-0.042733160827,0.0,0.0,0.0
1609056226246299000,2028,1609056226246299000,8.15545554181,7.22457997302,5.49912634614,0.890763426925,0.453991802969,0.0193594268563,0.00756126189226,-0.0031766951055,-0.0397910564785,-0.0895441644363,0.0,0.0,0.0
1609056226346365000,2029,1609056226346365000,8.21159222827,7.26583249707,5.47019475141,0.890514140809,0.454099657887,0.0234260452758,0.0151421969873,-0.0405529086555,-0.00479260139081,-0.11284874343,0.0,0.0,0.0
1609056226446374000,2030,1609056226446374000,8.20469593589,7.26749745273,5.45884166334,0.890375810245,0.454249582095,0.0246002442623,0.016824436941,-0.108537506539,0.0331362718721,-0.111526834824,0.0,0.0,0.0
1609056226546377000,2031,1609056226546377000,8.21966246661,7.29010223143,5.43670529919,0.890357878496,0.454477802566,0.0227860764302,0.0139129398387,-0.155823354933,0.0667424834369,-0.10435035243,0.0,0.0,0.0
1609056226646476000,2032,1609056226646476000,8.20266870758,7.29616879457,5.43131201961,0.890446943615,0.454550274645,0.0201162398207,0.00914468825503,-0.212089278589,0.0941144767442,-0.0836576264122,0.0,0.0,0.0
1609056226746505000,2033,1609056226746505000,8.18320651342,7.30573391149,5.42718293131,0.890532722,0.454657318812,0.0152636799658,0.0022833246207,-0.248929048837,0.108834500206,-0.0781063419311,0.0,0.0,0.0
1609056226846523000,2034,1609056226846523000,8.16073205798,7.31786644505,5.42359352052,0.890703864008,0.454444881483,0.00912064623723,-0.00657952478691,-0.262601979856,0.116398280932,-0.0679886876847,0.0,0.0,0.0
1609056226946574000,2035,1609056226946574000,8.1370304211,7.32999721614,5.41778412911,0.890787507966,0.454139410017,0.00232357342696,-0.0157991432291,-0.260080559003,0.116506408957,-0.0655372280915,0.0,0.0,0.0
1609056227046604000,2036,1609056227046604000,8.13651743599,7.34823549968,5.40003342501,0.890666819062,0.453674233125,-0.0076571577345,-0.028873440326,-0.229590941177,0.10134393486,-0.102284502345,0.0,0.0,0.0
1609056227146546000,2037,1609056227146546000,8.11293356846,7.35623345699,5.39140485989,0.890419031848,0.453362342399,-0.0128470836905,-0.0380983813165,-0.169965204154,0.0697395581188,-0.0811683603621,0.0,0.0,0.0
1609056227246674000,2038,1609056227246674000,8.11510339848,7.36781305233,5.37094961858,0.890163626872,0.453565665046,-0.0150911986671,-0.0407327952292,-0.0958377677696,0.0305396685275,-0.0704644802134,0.0,0.0,0.0
1609056227346685000,2039,1609056227346685000,8.09999486052,7.36739991593,5.36435926241,0.890304605734,0.454131520665,-0.00932527176184,-0.032176237413,-0.0247702137704,-0.0106043727443,-0.0615501054036,0.0,0.0,0.0
1609056227446728000,2040,1609056227446728000,8.10346700132,7.37071934459,5.34725822392,0.890337997267,0.454934681795,-0.000610111108074,-0.0182294730351,0.0125416115641,-0.0242420301768,-0.0678558542834,0.0,0.0,0.0
1609056227546749000,2041,1609056227546749000,8.10825967216,7.36758825114,5.34001169082,0.890148900015,0.455592391112,0.00575066731391,-0.00611872447625,0.012313043369,-0.015148996807,-0.0601878196683,0.0,0.0,0.0
1609056227646773000,2042,1609056227646773000,8.11577609547,7.37037227163,5.32928178395,0.890065981035,0.455791593076,0.0049480138239,-0.00347710283263,0.0114675934802,0.00030515925787,-0.0685491751933,0.0,0.0,0.0
1609056227746773000,2043,1609056227746773000,8.11908987163,7.37277684078,5.32593475803,0.890042356073,0.455865188406,0.00328709743886,-0.000854041203371,0.0114453718448,0.0223396135464,-0.0476493181707,0.0,0.0,0.0
1609056227846905000,2044,1609056227846905000,8.12336607411,7.37511486118,5.3268647106,0.890100357094,0.455758196196,0.00188918233586,0.00150063058141,0.0113705090174,0.0412761531789,-0.035431324025,0.0,0.0,0.0
1609056227946826000,2045,1609056227946826000,8.12345453907,7.3816358364,5.3263549465,0.89017719557,0.455582918093,-0.00278488666545,0.00458362690893,0.0142322843455,0.0757634460247,-0.0222493997741,0.0,0.0,0.0
1609056228046945000,2046,1609056228046945000,8.12557564097,7.39023662642,5.32231459984,0.890207965193,0.455475778621,-0.00392193556019,0.00749748073137,0.0296096953846,0.118628924672,0.0106795378384,0.0,0.0,0.0
1609056228146930000,2047,1609056228146930000,8.13125739313,7.40111898186,5.32330138916,0.890139991345,0.455456176487,0.00340941491585,0.0141011700619,0.0349822406304,0.160221468438,0.0303895829645,0.0,0.0,0.0
1609056228246942000,2048,1609056228246942000,8.13177343176,7.41776823633,5.32239785381,0.890080881279,0.455287270811,0.0102313707149,0.0191009128523,0.00942400080468,0.204998187343,0.0163655098961,0.0,0.0,0.0
1609056228346990000,2049,1609056228346990000,8.13212789256,7.43882210577,5.32100026972,0.889960629777,0.455103134309,0.0161355980132,0.0243075516175,-0.0275551657166,0.25692390552,0.00193613928802,0.0,0.0,0.0
1609056228447112000,2050,1609056228447112000,8.12748573629,7.46460325158,5.31491677211,0.889825912278,0.455110964175,0.021385899788,0.0250299703525,-0.0927081955728,0.314258643801,-0.0175074522615,0.0,0.0,0.0
1609056228547067000,2051,1609056228547067000,8.11649410309,7.49897931701,5.3139541748,0.890247943343,0.454966702463,0.0160793960539,0.0143301097701,-0.142615119646,0.354089547162,-0.0316119604217,0.0,0.0,0.0
1609056228647046000,2052,1609056228647046000,8.09822454569,7.53300062259,5.30691004593,0.890549038548,0.454799557382,0.00853794336057,0.00262222603869,-0.170370001111,0.374337358016,-0.0626540978801,0.0,0.0,0.0
1609056228747207000,2053,1609056228747207000,8.07909961299,7.57252720075,5.30116561368,0.890643524869,0.454654983372,0.00257021768524,-0.00602923580041,-0.161873964643,0.388753014204,-0.0489980383024,0.0,0.0,0.0
1609056228847212000,2054,1609056228847212000,8.06154590457,7.60547485816,5.29593519544,0.890624870527,0.454474589599,0.00342204930605,-0.015115455221,-0.148089820595,0.385122729092,-0.0241715954167,0.0,0.0,0.0
1609056228947157000,2055,1609056228947157000,8.04776372059,7.64324378111,5.29011753815,0.890425875817,0.454144241902,0.00318290437139,-0.0297428368335,-0.128338542942,0.361108677286,-0.00645022555185,0.0,0.0,0.0
1609056229047245000,2056,1609056229047245000,8.03453916442,7.67417325042,5.28720521968,0.890176483274,0.453882915327,0.00349391552921,-0.0395464328973,-0.0916310917292,0.304501376732,-0.00638544255259,0.0,0.0,0.0
1609056229147210000,2057,1609056229147210000,8.028229781,7.70021235553,5.28841090951,0.889922126945,0.45383181604,0.00426156191403,-0.0453555929667,-0.048040926963,0.238180447951,-0.0121253657136,0.0,0.0,0.0
1609056229247161000,2058,1609056229247161000,8.01478205472,7.72134221729,5.29142282051,0.889855739012,0.45396398472,0.00534172515696,-0.0452209055341,-0.0195075261573,0.173881136186,-0.0212126210362,0.0,0.0,0.0
1609056229347278000,2059,1609056229347278000,8.01429995097,7.73513465538,5.29291642578,0.889916426351,0.454179287285,0.0070042088691,-0.0414833722274,0.0167354804942,0.110608170236,-0.00802748465905,0.0,0.0,0.0
1609056229447378000,2060,1609056229447378000,8.01891275205,7.74397102189,5.29276197405,0.890064463322,0.454469245064,0.00816626185809,-0.0342967722905,0.051059916493,0.0503018750697,0.0188911259583,0.0,0.0,0.0
1609056229547312000,2061,1609056229547312000,8.02478136168,7.747152151,5.29687223035,0.890181800858,0.454826260219,0.00974532394659,-0.0247883661692,0.0612759707256,0.0157380776836,0.0284582365592,0.0,0.0,0.0
1609056229647398000,2062,1609056229647398000,8.02870138641,7.74691182083,5.30295236348,0.890052195804,0.455301996195,0.0104816474782,-0.0199327888431,0.0585562082921,-0.00657425069178,0.0331099000292,0.0,0.0,0.0
1609056229747533000,2063,1609056229747533000,8.03367383108,7.74580661768,5.30768618009,0.889936125173,0.455636959765,0.0118613598945,-0.0163695494605,0.0584786518342,-0.0256337839559,0.0496995673876,0.0,0.0,0.0
1609056229847446000,2064,1609056229847446000,8.02933546102,7.74329801677,5.32251229132,0.889806733772,0.45592827016,0.0130993042181,-0.014205535238,0.0362072252044,-0.0371971900411,0.0516373490468,0.0,0.0,0.0
1609056229947462000,2065,1609056229947462000,8.03170053426,7.73815979797,5.33128622798,0.889792034119,0.456021184217,0.0130353628074,-0.0120372289354,0.031733278162,-0.0518693101641,0.0825548100654,0.0,0.0,0.0
1609056230047433000,2066,1609056230047433000,8.03468354439,7.73123628348,5.34496893466,0.889830918153,0.45600777144,0.0120693146432,-0.010591559338,0.0174901172465,-0.0622332067933,0.137121877329,0.0,0.0,0.0
1609056230147519000,2067,1609056230147519000,8.03650870537,7.72317606765,5.36392215046,0.889877698282,0.455949851278,0.011154990644,-0.010147975365,0.00835453366191,-0.068580059927,0.188332041647,0.0,0.0,0.0
1609056230247643000,2068,1609056230247643000,8.03852080593,7.71301351853,5.38439893772,0.889891011588,0.455929923358,0.0103140411535,-0.0107476991091,-0.000450611787373,-0.0755460322389,0.188979571568,0.0,0.0,0.0
1609056230347556000,2069,1609056230347556000,8.03955771172,7.70264461469,5.40306725294,0.889825419114,0.456029886537,0.00895584829343,-0.012932859872,-0.00169154363134,-0.0863192768984,0.192224454072,0.0,0.0,0.0
1609056230447557000,2070,1609056230447557000,8.0395684344,7.69295736345,5.42148674737,0.889788712669,0.456149995361,0.00927585760012,-0.0108252946199,-0.00646380001111,-0.0997828487775,0.187951464451,0.0,0.0,0.0
1609056230547530000,2071,1609056230547530000,8.04000658976,7.68442624905,5.43804760869,0.889793175642,0.456175222271,0.0118972185801,-0.00554322616926,-0.00892131206223,-0.110173671285,0.142452520122,0.0,0.0,0.0
1609056230647640000,2072,1609056230647640000,8.04126099636,7.67403916354,5.45124406308,0.889695838829,0.456182268322,0.0162671202765,0.008627469854,-0.0424840061121,-0.101577156583,0.0918765488907,0.0,0.0,0.0
1609056230747713000,2073,1609056230747713000,8.0414191056,7.65745102577,5.468018923,0.889785043124,0.456027477082,0.0101564910102,0.0147771062617,-0.0823581405647,-0.075136433442,0.0720981748044,0.0,0.0,0.0
1609056230847815000,2074,1609056230847815000,8.03259791929,7.65418995095,5.4672514441,0.88990759241,0.455798032861,0.00253952093538,0.0174980297104,-0.101904831036,-0.0318531253438,0.0471363232807,0.0,0.0,0.0
1609056230947862000,2075,1609056230947862000,8.02398367408,7.65385785611,5.46651843897,0.889883362429,0.455860417367,-0.00258417069049,0.0170939525231,-0.120655367789,0.027431727261,0.051148663963,0.0,0.0,0.0
1609056231047856000,2076,1609056231047856000,8.01765317713,7.65650011013,5.47008966029,0.889872692581,0.456012023996,-0.00778268939231,0.0109112197484,-0.114807787471,0.0743941846248,0.0751336203792,0.0,0.0,0.0
1609056231147948000,2077,1609056231147948000,8.00758632152,7.67117535504,5.47666597859,0.889831532512,0.45612449659,-0.00964847190011,0.00756269450341,-0.100098077755,0.118681121013,0.0955134266744,0.0,0.0,0.0
1609056231247913000,2078,1609056231247913000,7.99968513083,7.68360952317,5.48359457374,0.889842569466,0.456154660676,-0.00953023097134,0.00350739339722,-0.0810163857361,0.158619590211,0.139015414315,0.0,0.0,0.0
1609056231347797000,2079,1609056231347797000,7.99430780005,7.69667115138,5.49575303401,0.88985076682,0.456224935877,-0.00493476074661,0.000262317934595,-0.0680491001191,0.18322000136,0.152837149598,0.0,0.0,0.0
1609056231448038000,2080,1609056231448038000,7.98730771472,7.71290616947,5.51514928583,0.889744518542,0.456452689489,-0.0004112752907,-0.0023376988971,-0.0670227753151,0.198750301829,0.174347750575,0.0,0.0,0.0
1609056231548107000,2081,1609056231548107000,7.98257643052,7.73011601866,5.53775590567,0.889635951727,0.456627647512,0.00173309008033,-0.00600510782252,-0.0640641312914,0.204458535987,0.239982171881,0.0,0.0,0.0
1609056231647956000,2082,1609056231647956000,7.98270943272,7.74412586708,5.55400888104,0.889493515464,0.456853189506,0.00380822598569,-0.00848213422286,-0.0479748352958,0.198978592739,0.304892983871,0.0,0.0,0.0
1609056231748065000,2083,1609056231748065000,7.97711728149,7.7664735416,5.58601635098,0.889479306041,0.456823908427,0.00631293615956,-0.00993114553678,-0.0536959582041,0.197867560066,0.349193144946,0.0,0.0,0.0
1609056231848140000,2084,1609056231848140000,7.9717595659,7.78450517902,5.62388785655,0.889545436421,0.456643711886,0.00735723934896,-0.0114589688739,-0.0567667018239,0.188436102859,0.365266284094,0.0,0.0,0.0
1609056231948019000,2085,1609056231948019000,7.97094025862,7.80187052879,5.66244799317,0.889441846477,0.456807169541,0.00795042093714,-0.0125380380673,-0.054144764686,0.182233788724,0.374998853273,0.0,0.0,0.0
1609056232048083000,2086,1609056232048083000,7.96480096579,7.82042740252,5.69968604211,0.889506292616,0.456679605517,0.00684929258583,-0.0132431300075,-0.0573751465641,0.175035896717,0.377067567824,0.0,0.0,0.0
1609056232148140000,2087,1609056232148140000,7.95960976733,7.83798999847,5.73889512807,0.889565605013,0.456537968678,0.00648322355639,-0.0142858442303,-0.0516925998626,0.165688226094,0.402714349079,0.0,0.0,0.0
1609056232248137000,2088,1609056232248137000,7.95425067893,7.85553437959,5.77916761852,0.889671426581,0.456287833102,0.00719154765268,-0.0153116860539,-0.0464907783887,0.151833663579,0.409412409578,0.0,0.0,0.0
1609056232348130000,2089,1609056232348130000,7.94914006326,7.869436028,5.82288295212,0.889831338475,0.455905691429,0.00918797162332,-0.0163024773764,-0.0438038044565,0.139090435506,0.443914296642,0.0,0.0,0.0
1609056232448119000,2090,1609056232448119000,7.94535229317,7.88003946391,5.868117838,0.889999715622,0.455550371643,0.0105211192838,-0.0162379535886,-0.0462207286591,0.12106651524,0.447387249495,0.0,0.0,0.0
1609056232548186000,2091,1609056232548186000,7.95005863988,7.87152082734,5.91252061131,0.890155115584,0.455249241358,0.0108648843144,-0.0159358944591,-0.0406685939641,0.0901391521771,0.455714191219,0.0,0.0,0.0
1609056232648264000,2092,1609056232648264000,7.94673431165,7.8783531797,5.95741404691,0.890340562678,0.454946484676,0.00994106436544,-0.0147835641769,-0.0438117525332,0.0736349568977,0.461159835205,0.0,0.0,0.0
1609056232748230000,2093,1609056232748230000,7.94305827347,7.88287395657,6.0033533308,0.89038608907,0.454953058202,0.00788259166195,-0.0129688847891,-0.0439268580143,0.0599584498798,0.470725539573,0.0,0.0,0.0
1609056232848320000,2094,1609056232848320000,7.94031275228,7.88212094441,6.05124705975,0.890319626964,0.455139316065,0.00590919668654,-0.0120102543286,-0.0465975003221,0.0524647473553,0.477123006984,0.0,0.0,0.0
1609056232948444000,2095,1609056232948444000,7.93717115809,7.88306115209,6.0989208503,0.890292544442,0.455221443632,0.00378567001996,-0.0117597308912,-0.0420946261291,0.0460996300965,0.461536619681,0.0,0.0,0.0
1609056233048377000,2096,1609056233048377000,7.93331598976,7.88482372226,6.14304857276,0.89035113246,0.455138532143,0.00186122655234,-0.0109687429077,-0.0287232690177,0.0403190572655,0.434093672929,0.0,0.0,0.0
1609056233148458000,2097,1609056233148458000,7.92942499414,7.88789909662,6.18469189513,0.890364162203,0.455150609672,0.000846393597788,-0.00942681267876,-0.0217387437138,0.0421556599729,0.405970100931,0.0,0.0,0.0
1609056233248435000,2098,1609056233248435000,7.92552462308,7.89308787789,6.22386903025,0.890440171921,0.455011713568,-0.000341214477638,-0.00897353429362,-0.00913890358175,0.0444948186205,0.394501042756,0.0,0.0,0.0
1609056233348386000,2099,1609056233348386000,7.92386351272,7.89844704702,6.26348608738,0.890510893842,0.454891019179,0.000281919034281,-0.00802677648078,0.000231130647436,0.0540435421814,0.409762073462,0.0,0.0,0.0
1609056233448404000,2100,1609056233448404000,7.92582403794,7.90436694711,6.30643683424,0.890597286502,0.454710594534,0.00223813620619,-0.00835100239553,0.0107691458468,0.0620139362149,0.432766670678,0.0,0.0,0.0
1609056233548504000,2101,1609056233548504000,7.9250237458,7.91412389374,6.35125089243,0.8907078018,0.454477961395,0.00458979124907,-0.00826608947511,0.0142558917867,0.0673370659458,0.474900757459,0.0,0.0,0.0
1609056233648518000,2102,1609056233648518000,7.92760215956,7.92055112805,6.39889116338,0.890832901328,0.454240653646,0.00416041764192,-0.00805365829783,0.0173427946664,0.0755730846564,0.493958879332,0.0,0.0,0.0
1609056233748537000,2103,1609056233748537000,7.93459823262,7.92442613569,6.45008823172,0.890962976034,0.453969838331,0.00367408123247,-0.00910287588047,0.0249664047079,0.0775881823845,0.509346990874,0.0,0.0,0.0
1609056233848524000,2104,1609056233848524000,7.94097288427,7.9331436006,6.50208015824,0.891081031155,0.453663789048,0.00536827517185,-0.0116165418256,0.0319089937126,0.0839706221697,0.524254475506,0.0,0.0,0.0
1609056233948549000,2105,1609056233948549000,7.94231734231,7.94319296276,6.55286088134,0.891215521057,0.453341531729,0.00621466684992,-0.0133314872438,0.0419556533922,0.076673648874,0.529084734282,0.0,0.0,0.0
1609056234048625000,2106,1609056234048625000,7.94469461276,7.94986124314,6.60541262478,0.891297515609,0.453152876993,0.00781915322846,-0.0134190009211,0.046349556709,0.0684390966331,0.530140085244,0.0,0.0,0.0
1609056234148674000,2107,1609056234148674000,7.94936400049,7.93712699453,6.64981593731,0.891288471264,0.453184973274,0.0102072725803,-0.0111378892393,0.0406452888669,0.0574064823286,0.53571824238,0.0,0.0,0.0
1609056234248649000,2108,1609056234248649000,7.95411702075,7.94040453767,6.70395046853,0.891252707815,0.45316168151,0.0115249638778,-0.0134267058845,0.0297476877468,0.0564318288488,0.59086448882,0.0,0.0,0.0
1609056234348614000,2109,1609056234348614000,7.95802423816,7.94313297541,6.76123384038,0.891195494612,0.453144788312,0.0132739080489,-0.0159434806143,0.0340993418672,0.0319549341156,0.565461547502,0.0,0.0,0.0
1609056234448750000,2110,1609056234448750000,7.95935663684,7.94600691673,6.81888807648,0.89121321847,0.453061365219,0.0142075845001,-0.016508879804,0.0258108928777,0.0135604292782,0.574062131314,0.0,0.0,0.0
1609056234548769000,2111,1609056234548769000,7.96618555786,7.92996131191,6.87226936314,0.891114976849,0.453252882998,0.0138339604768,-0.0168684210193,0.0186342378689,-0.0120964458829,0.575635897333,0.0,0.0,0.0
1609056234648737000,2112,1609056234648737000,7.96562185473,7.92751173577,6.92898406722,0.891185981413,0.453213555462,0.0130555426279,-0.0146482928899,0.013226192676,-0.0310042298562,0.538960737884,0.0,0.0,0.0
1609056234748930000,2113,1609056234748930000,7.96862269381,7.92328258327,6.97838489963,0.891247427845,0.453212254177,0.0106992241811,-0.0127358401987,0.00553979525554,-0.0397755934514,0.446892192396,0.0,0.0,0.0
1609056234848848000,2114,1609056234848848000,7.97040526377,7.9199325941,7.01955007888,0.89133281779,0.453113247827,0.00848829298648,-0.0119223091442,0.00387858969208,-0.0439326350631,0.371986832995,0.0,0.0,0.0
1609056234948896000,2115,1609056234948896000,7.96871442875,7.91907910717,7.05564840498,0.891401209838,0.45302969332,0.00694875902393,-0.0109405126688,0.00435126813328,-0.0473341682242,0.31389047405,0.0,0.0,0.0
1609056235048963000,2116,1609056235048963000,7.96617379968,7.91491639841,7.08507272657,0.891449122424,0.453003809007,0.00471026011125,-0.00915557775411,0.00293525813147,-0.0453625268352,0.262899012765,0.0,0.0,0.0
1609056235148985000,2117,1609056235148985000,7.96550299269,7.90838221896,7.10935756451,0.891436388071,0.452957731157,0.00393202374484,-0.0124498593342,0.00364470532443,-0.0336899382743,0.276910108626,0.0,0.0,0.0
1609056235248946000,2118,1609056235248946000,7.96695617794,7.90262351108,7.13493903482,0.891409918432,0.452987242034,0.00373888207215,-0.0133017531518,0.0122239251484,-0.0385991304607,0.241404379722,0.0,0.0,0.0
1609056235348992000,2119,1609056235348992000,7.9641447451,7.89962252529,7.15794175208,0.891523662599,0.452749605506,0.00282719325668,-0.0139771498274,0.0263667899611,-0.0436791116729,0.201251471939,0.0,0.0,0.0
1609056235449066000,2120,1609056235449066000,7.96006706987,7.90923533032,7.1806987401,0.892854729735,0.450138261492,0.00185592311906,-0.0135104655888,0.0475917727273,-0.0523439365776,0.11372481106,0.0,0.0,0.0
1609056235549081000,2121,1609056235549081000,7.95625964548,7.91918834643,7.19553479662,0.895382986284,0.445090360046,0.00114856541282,-0.0135114790372,0.0588350496815,-0.0446389598417,0.0789336418371,0.0,0.0,0.0
1609056235649120000,2122,1609056235649120000,7.95650047158,7.921393278,7.20044767691,0.898126515294,0.439536347243,0.000897370445242,-0.0132573264314,0.0753816618673,-0.0446158725875,0.0671556513046,0.0,0.0,0.0
1609056235749132000,2123,1609056235749132000,7.97151558081,7.9107005163,7.21529401337,0.90127936983,0.433082285907,0.00123528670465,-0.011563097337,0.0964177353279,-0.0452960378507,0.10767896542,0.0,0.0,0.0
1609056235849587000,2124,1609056235849587000,7.97840329642,7.91251606292,7.22444707643,0.905200112163,0.424857925875,0.00278184266745,-0.0100379835037,0.110765005983,-0.0402462685291,0.147847880714,0.0,0.0,0.0
1609056235949229000,2125,1609056235949229000,8.00106894507,7.88986664764,7.21529770211,0.909074966487,0.416481584566,0.00396491692943,-0.0104916375782,0.123489808254,-0.0453822692883,0.156151452434,0.0,0.0,0.0
1609056236049222000,2126,1609056236049222000,8.0125915324,7.88321919039,7.23754554095,0.911229253506,0.411753506927,0.00516944726843,-0.00967336052255,0.0891922945042,-0.0144857583122,0.156228436922,0.0,0.0,0.0
1609056236149780000,2127,1609056236149780000,8.03140450458,7.87006272578,7.2426126453,0.911681369227,0.410759127319,0.00442981100309,-0.00971581712292,0.0749163699139,0.00243803804188,0.130298222612,0.0,0.0,0.0
1609056236249376000,2128,1609056236249376000,8.04226816976,7.87156007741,7.25387746843,0.908969668305,0.416722853115,0.00383356241918,-0.0100751969051,0.0616058765099,0.0259414487029,0.12894447254,0.0,0.0,0.0
1609056236349364000,2129,1609056236349364000,8.06171745968,7.85939517355,7.25467774386,0.903351607467,0.42876318793,0.00245531276353,-0.0105817485197,0.0206021832174,0.0592744712565,0.113914327549,0.0,0.0,0.0
1609056236449323000,2130,1609056236449323000,8.05921042471,7.86901394058,7.27110681491,0.89368327091,0.448575032748,0.00115631625997,-0.0104553443073,-0.0113388890807,0.0858856782062,0.122499232442,0.0,0.0,0.0
1609056236549386000,2131,1609056236549386000,8.09071528206,7.84370600182,7.25770375599,0.882645461211,0.469883639339,-0.000552424327744,-0.0120851194639,0.103924839579,0.00830630458065,0.174278468392,0.0,0.0,0.0
1609056236649342000,2132,1609056236649342000,8.10418431438,7.82482689325,7.27222788974,0.880133493443,0.474603941022,-0.000303234856905,-0.0107722297642,0.181866632468,-0.0426361222842,0.190460763092,0.0,0.0,0.0
1609056236749768000,2133,1609056236749768000,8.11344418585,7.81473897212,7.28992140692,0.879905678459,0.47507159585,0.00144788105572,-0.0084189947366,0.189389598505,-0.0411026116926,0.181962417708,0.0,0.0,0.0
1609056236849705000,2134,1609056236849705000,8.13327476717,7.8119663551,7.30849003908,0.880290739632,0.474363411075,0.00294511474668,-0.00767425904135,0.191767269062,-0.0310548701315,0.177152981726,0.0,0.0,0.0
1609056236949724000,2135,1609056236949724000,8.14965763516,7.8052899175,7.32237484532,0.88071081618,0.473438800066,0.00288822052826,-0.0139935356011,0.187115158914,-0.0247892523365,0.174714668833,0.0,0.0,0.0
1609056237049519000,2136,1609056237049519000,8.17181484649,7.80280347729,7.34376562027,0.880894636548,0.473048435783,0.0044534692231,-0.0151652008326,0.198904374675,-0.0313928219723,0.146610510506,0.0,0.0,0.0
1609056237149595000,2137,1609056237149595000,8.18878583612,7.80037086052,7.35768192232,0.880761038064,0.473241859967,0.00447889099783,-0.0167950986347,0.198093164358,-0.0359416097596,0.0667035300482,0.0,0.0,0.0
1609056237249537000,2138,1609056237249537000,8.20678880226,7.79723264242,7.3621172633,0.880581712708,0.473551349592,0.00450709690027,-0.0174543009358,0.205043113446,-0.0456105166374,-0.0139147106289,0.0,0.0,0.0
1609056237349586000,2139,1609056237349586000,8.22646720868,7.79223071662,7.35810844288,0.880398174592,0.473883549718,0.00505942071252,-0.0175453054627,0.211803788942,-0.0550440974579,-0.0580027230112,0.0,0.0,0.0
1609056237449944000,2140,1609056237449944000,8.24838362322,7.78643441015,7.35051747391,0.880265584688,0.474128220986,0.00591687399733,-0.0173182297226,0.217326382045,-0.0687428466332,-0.0912250952307,0.0,0.0,0.0
1609056237550250000,2141,1609056237550250000,8.27173223108,7.77981582914,7.33951155307,0.880162476395,0.474326486246,0.00555512180945,-0.0172493539966,0.2263745788,-0.0799552890642,-0.132793621263,0.0,0.0,0.0
1609056237649743000,2142,1609056237649743000,8.28930619616,7.77302498501,7.33417876756,0.880134728902,0.474378025276,0.00472877987542,-0.0174924771695,0.227841362477,-0.0877968021201,-0.186422534374,0.0,0.0,0.0
1609056237750063000,2143,1609056237750063000,8.30751989228,7.7649814829,7.31656178781,0.8800498218,0.474624517368,0.00408056613911,-0.0150740719016,0.230278673012,-0.0936627432193,-0.254414418671,0.0,0.0,0.0
1609056237849918000,2144,1609056237849918000,8.33556992952,7.75304401339,7.27979775429,0.880062757715,0.474609581953,0.00455362816233,-0.0146475824885,0.238445436475,-0.0976971653577,-0.302437737748,0.0,0.0,0.0
1609056237949785000,2145,1609056237949785000,8.35998234533,7.74345190925,7.24569780356,0.88036309602,0.474056084953,0.00494586097292,-0.0143939551209,0.252281372865,-0.104613581009,-0.347703788929,0.0,0.0,0.0
1609056238049806000,2146,1609056238049806000,8.38176903746,7.73690960412,7.20943556356,0.881666777134,0.471632786788,0.00611226290215,-0.0137422256949,0.260295231891,-0.112679366818,-0.385134232259,0.0,0.0,0.0
1609056238149827000,2147,1609056238149827000,8.40644466924,7.73324995958,7.16033837091,0.88352333139,0.468153588893,0.00678342567413,-0.0131424971712,0.262880507437,-0.111642508905,-0.390506894376,0.0,0.0,0.0
1609056238250070000,2148,1609056238250070000,8.4360419432,7.72425984519,7.11779379955,0.885734541507,0.463918601944,0.0071031301222,-0.0142617773823,0.270666657156,-0.117310100536,-0.389769197792,0.0,0.0,0.0
1609056238349898000,2149,1609056238349898000,8.42213969377,7.7145338138,7.08383095334,0.888489954273,0.458591960939,0.00652060635591,-0.01537843327,0.244917393816,-0.124378476617,-0.367667079807,0.0,0.0,0.0
1609056238450360000,2150,1609056238450360000,8.44519833896,7.70271407388,7.04785610736,0.891469448349,0.452624031538,0.00346896043381,-0.0200418324786,0.237999039441,-0.129839814653,-0.332328839195,0.0,0.0,0.0
